qishierfeng	七十二峰
qishierhang	七十二行
qishierlu	七十二路
qishierxiang	七十二项
qishiwu	七十五
qishiyu	七十余
qishiyunian	七十余年
qishisi	七十四
qishiduo	七十多
qishiduosui	七十多岁
qishiduonian	七十多年
qishisui	七十岁
qishinian	七十年
qishiniandai	七十年代
qishitiao	七十条
qishili	七十里
qiqian	七千
qijuan	七卷
qifa	七发|启发|气阀|齐发
qikou	七口
qizhi	七只|七支|七枝|其职|岂止|弃置|旗帜|期指|气滞|气质|起止
qiyeshu	七叶树
qihao	七号|旗号
qiming	七名|启明|起名|齐名|齐鸣
qiyuan	七员|乞援|奇冤|奇缘|棋院|祈愿|起源
qizhousui	七周岁
qipin	七品
qizuibashe	七嘴八舌
qichang	七场|颀长|齐唱
qikuai	七块
qisheng	七声|棋圣|欺生|气盛|齐声
qixi	七夕|奇袭|憩息|栖息|气息|气隙
qiye	七夜|企业|起夜
qidazhou	七大洲
qitian	七天|气田
qitao	七套|乞讨
qibao	七宝|起爆
qijia	七家|奇佳|期价|起价|起家|起驾|齐家
qicun	七寸
qichi	七尺|启齿
qiju	七局|器具|栖居|棋局|起居
qiceng	七层
qijie	七届|气节|骑劫
qisui	七岁
qiqiaoban	七巧板
qinian	七年
qidu	七度|气度
qizuo	七座
qizhang	七张
qizhangbazui	七张八嘴
qixianqin	七弦琴
qicai	七彩|器材|奇才
qilv	七律
qiqing	七情|凄清
qiqingliuyu	七情六欲
qicheng	七成|启程|起程
qihu	七户
qisuo	七所
qishoubajiao	七手八脚
qizhao	七招
qishu	七数|奇书|气数|漆树|起数|骑术
qiri	七日
qixun	七旬
qixing	七星|气性
qixingyan	七星岩
qixinghe	七星河
qixingyu	七星鱼
qiyue	七月|器乐|契约
qitiao	七条|起跳
qimei	七枚|凄美|奇美|妻妹|气煤|齐眉
qici	七次|其次|齐次
qibu	七步|七部|棋布|起步
qiduan	七段|七端|气短
qidian	七点|奇点|气垫|起点
qibai	七百
qibaiwan	七百万
qibaili	七百里
qipan	七盘|企盼|期盼|棋盘
qizhong	七种|其中|器重|期中|起重
qiqiao	七窍|奇巧|蹊跷
qiqiaoshengyan	七窍生烟
qipian	七篇|欺骗
qimi	七米|凄迷|棋迷|气密|绮靡
qilei	七类|棋类
qiji	七级|企及|奇技|奇迹|契机|气急|气机|汽机|齐集
qijue	七绝|奇崛|奇绝|弃绝|气绝
qilaobashi	七老八十
qidai	七袋|期待|脐带
qijiao	七角|起脚
qiyan	七言|气焰|起眼
qiyanshi	七言诗
qilu	七路|棋路|歧路|齐鲁
qizai	七载
qidao	七道|气道|祈祷|起到
qili	七里|凄厉|奇丽|气力|绮丽|起立
qiligou	七里沟
qimen	七门|奇门|气门|气闷|祁门
qidui	七队
qilingbaluo	七零八落
qixiang	七项|奇想|气相|气象
qike	七颗|岂可|欺客
qidianbadao	七颠八倒
qisaiman	七鳃鳗
wan	万|丸|剜|妧|婉|完|宛|弯|惋|挽|晚|晥|晩|湾|潫|烷|玩|琓|琬|畹|皖|盌|碗|笂
wanyi	万一|万亿|玩意|玩艺
wanyichu	万一出
wanwan	万万|弯弯|玩玩
wanwansui	万万岁
wanzhang	万丈|万张|挽幛
wanzhangshenyuan	万丈深渊
wansan	万三
wanbudeyi	万不得已
wanshi	万世|万事|完事|顽石
wanshizhi	万世之
wanliang	万两|万辆
wange	万个|挽歌
wandan	万丹|完蛋
wancheng	万乘|完成|宛城
wanshijubei	万事俱备
wanshidaji	万事大吉
wanshiruyi	万事如意
wanshikaitounan	万事开头难
wanyunlong	万云龙
wanmu	万亩
wanrenzhishang	万人之上
wanrenci	万人次
wanrenkongxiang	万人空巷
wanrenmi	万人迷
wanyiyuan	万亿元
wanyidun	万亿吨
wanyiriyuan	万亿日元
wanyilifangmi	万亿立方米
wanyimeiyuan	万亿美元
wandai	万代
wanjian	万件|晚间
wanfen	万份|万分
wanzhong	万众|万种|万重
wanzhongyixin	万众一心
wanzhongzhumu	万众瞩目
wanyu	万余|晚育
wanyujian	万余件
wanyuyuan	万余元
wanyugongli	万余公里
wanyugongqing	万余公顷
wanyufu	万余副
wanyukou	万余口
wanyuming	万余名
wanyudun	万余吨
wanyujia	万余家
wanyupingfanggongli	万余平方公里
wanyupingfangmi	万余平方米
wanyuhu	万余户
wanyutiao	万余条
wanyuzhong	万余种
wanyuliang	万余辆
wanli	万例|万历|万粒|万里|婉丽|湾里|腕力
wanbei	万倍|完备|晚辈|皖北
waner	万儿|弯儿|玩儿|碗儿|莞尔
wanyuan	万元
wanyuanhu	万元户
wanguangnian	万光年
wanquan	万全|完全
wanquanzhice	万全之策
wangongjin	万公斤
wangongli	万公里
wangongqing	万公顷
wance	万册
wanjun	万军
wanji	万几|丸剂|烷基|顽疾
wanfenzhi	万分之
wanfenzhiyi	万分之一
wanfenzhong	万分钟
wanjiebufu	万劫不复
wanjiegu	万劫谷
wanpi	万匹|顽皮
wanqian	万千
wanqianke	万千克
wanqianwa	万千瓦
wanqianmi	万千米
wanjuan	万卷
wanxian	万县|万线
wanxianshi	万县市
wanfa	万发|玩法
wanbianbuliqizong	万变不离其宗
wankou	万口|碗口
wangu	万古|万股|腕骨|顽固
wanzhi	万只|万支
wantai	万台
wanye	万叶
wanming	万名|晚明|玩命
wanxiang	万向|万象
wanxiangjituan	万向集团
wandun	万吨
wandunji	万吨级
wandunlun	万吨轮
wanshandian	万善殿
wanguo	万国
wanguoquan	万国权
wanguoyouzhenglianmeng	万国邮政联盟
wanguoyoulian	万国邮联
wansheng	万圣|完胜|晚生
wangui	万圭|晚归
wankuai	万块|碗筷
wanduo	万多|万朵
wanduoge	万多个
wanduomu	万多亩
wanduoyuan	万多元
wanduogongli	万多公里
wanduogongqing	万多公顷
wanduoqianmi	万多千米
wanduoming	万多名
wanduodun	万多吨
wanduopingfanggongli	万多平方公里
wanduopingfangmi	万多平方米
wanduozuo	万多座
wanduotiao	万多条
wanduozhong	万多种
wanfubudangzhiyong	万夫不当之勇
wanfumodang	万夫莫当
wanfuzhang	万夫长
wantou	万头
wantoucuandong	万头攒动
wantao	万套
wanxuewen	万学文
wanxueyuan	万学远
wanning	万宁
wanan	万安|晚安
wananxian	万安县
wanbao	万宝|晚报
wanbaolu	万宝路
wanjia	万家|万架|玩家
wanjiadenghuo	万家灯火
wandui	万对
wanshoushan	万寿山
wanshouwujiang	万寿无疆
wanshougeng	万寿羹
wanniya	万尼亚
wanwei	万尾|玩味
wanshan	万山|完善
wansui	万岁
wansuitongtian	万岁通天
wanfeng	万峰|晚风
wanzhou	万州|宛州
wanzuoyou	万左右
wanshibo	万师伯
wanpingfanggongli	万平方公里
wanpingfangmi	万平方米
wannian	万年|晚年
wannianqian	万年前
wannianqing	万年青
wanxing	万幸|万行|完形
wandu	万度
wanzuo	万座
wandelai	万德莱
wannianjuhui	万念俱灰
wane	万恶
wanhu	万户
wanhuhou	万户侯
wansuo	万所
wanshou	万手|万首
wanba	万把|玩吧
wanshu	万数|晚熟
wanjin	万斤|万金
wansi	万斯|宛似
wanfang	万方
wanwuyishi	万无一失
wanriyuan	万日元
wanmingjian	万明坚
wanyouyinli	万有引力
wantiao	万条
wanjieyiyuan	万杰医院
wansongpu	万松浦
wanmei	万枚|完美
wanzhu	万株
wangen	万根|忘恩
wantong	万桶|万通|顽童
wanci	万次|挽词
wansiyisheng	万死一生
wansibuci	万死不辞
wanmin	万民
wanshuiqianshan	万水千山
wanyongnian	万永年
wanquanhe	万泉河
wanfalang	万法郎
wanyangshan	万洋山
wangangyuan	万港元
wandian	万点|晚点
wanpian	万片
wanwu	万物|玩物
wanwuzhiling	万物之灵
wanzhuang	万状
wanzhan	万盏|万站|碗盏
wanbang	万磅|万邦|万镑
wanfu	万福
wanke	万科|万颗
wanlifang	万立方
wanlifangmi	万立方米
wanduan	万端
wanlaijuji	万籁俱寂
wanlaiwusheng	万籁无声
wanmi	万米
wanziqianhong	万紫千红
wanweiwang	万维网
wanwang	万网
wanmeiyuan	万美元
wanmeijin	万美金
wanneng	万能
wanban	万般|晚班
wanbanwunai	万般无奈
wanbanjiexiapin	万般皆下品
wansou	万艘
wanhuatong	万花筒
wanyingbang	万英镑
wanxianggengxin	万象更新
wanguan	万贯
wanguanjiacai	万贯家财
wanguifei	万贵妃
wanzai	万载
wanda	万达
wandao	万道|弯刀|弯道|晚稻
wanbu	万部|腕部
wanliwuyun	万里无云
wanlitiaotiao	万里迢迢
wanlichangcheng	万里长城
wanlichangzheng	万里长征
wanjinyou	万金油
wanding	万锭
wanmen	万门
wanlong	万隆
wanlonghuiyi	万隆会议
wannan	万难|皖南
wanzhenshan	万震山
wanqing	万顷|晚清
wanmake	万马克
wanmabenteng	万马奔腾
wanmaqiyin	万马齐喑
zhang	丈|仉|仗|嫜|嶂|帐|幛|张|張|彰|掌|暲|杖|樟|涨|漳|獐|璋|瘬|瘴|章|胀|賬|账
zhangren	丈人
zhangfu	丈夫|涨幅
zhangmu	丈母|帐幕|帐目|樟木|账目
zhangmuniang	丈母娘
zhangliang	丈量|张量
san	三|仐|伞|傘|叁|帴|散|毵|糁|繖|馓
sanyilv	三一律
sanqi	三七|三期|三起
sanwan	三万|三湾|三碗
sanwanliang	三万两
sanwanyu	三万余
sanwanming	三万名
sanwanduo	三万多
sanwanhu	三万户
sanwanli	三万里
sanwanzhong	三万重
sanzhang	三丈|三张|三章
sansan	三三
sansanliangliang	三三两两
sansanzhi	三三制
sanxia	三下|三峡
sanxiawuchuer	三下五除二
sanshi	三世|三十|三室|散失
sanliang	三两|三辆
sanliangxia	三两下
sanliangge	三两个
sanliangtian	三两天
sanliangnian	三两年
sange	三个
sangedaibiao	三个代表
sanzhong	三中|三种
sanzhongquanhui	三中全会
sanfeng	三丰|三封|三峰
sanjiu	三九
sanjiuyiyao	三九医药
sanjiujituan	三九集团
sanershi	三二十
sanershige	三二十个
sanwu	三五|三无
sanwuge	三五个
sanwushi	三五十
sanwushige	三五十个
sanwuqian	三五千
sanwutian	三五天
sanwunian	三五年
sanwuchengqun	三五成群
sanwuri	三五日
sanwubai	三五百
sanwuli	三五里
sanjing	三井|三精
sanya	三亚
sanyashi	三亚市
sanchan	三产
sanmu	三亩|三木
sanrenxing	三人行
sancongside	三从四德
sandai	三代
sanlingwushen	三令五申
sanjian	三件|三间|散件|散见
sanjia	三价|三家|三架|三甲|散架
sanren	三任
sanfen	三份|三分
sanfu	三伏|三副
sanfutian	三伏天
sanyou	三优|三友
sanwei	三位|三味|三维
sanweiyiti	三位一体
sanbao	三保|三包|三宝
sanbei	三倍|三北|三杯|三辈
sanyuan	三元|三原|三员|三愿|三院
sanyuanli	三元里
sanguang	三光|散光
sanguangzhengce	三光政策
sanba	三八|三把
sanbafunvjie	三八妇女节
sanbashi	三八式
sanbahongqishou	三八红旗手
sanbaxian	三八线
sangong	三公|三宫
sangongzhu	三公主
sanliujiudeng	三六九等
sanju	三具|三句|三局|散居
sance	三册
sanjun	三军|伞菌
sanjuntuan	三军团
sannong	三农|三弄
sandao	三刀|三岛|三道
sanfenzhiyi	三分之一
sanfenzhier	三分之二
sanfenqiu	三分球
sanfenzhong	三分钟
sanlie	三列
sanze	三则
sanjianke	三剑客
sanhuaming	三化螟
sanpi	三匹|三批
sanqu	三区|散曲
sanshiyi	三十一
sanshiyisui	三十一岁
sanshiyinian	三十一年
sanshiyiri	三十一日
sanshiqi	三十七
sanshiqisui	三十七岁
sanshiqinian	三十七年
sanshiwan	三十万
sanshiwanliang	三十万两
sanshisan	三十三
sanshisange	三十三个
sanshisantian	三十三天
sanshisansui	三十三岁
sanshisannian	三十三年
sanshiliang	三十两
sanshige	三十个
sanshijiu	三十九
sanshijiusui	三十九岁
sanshijiunian	三十九年
sanshier	三十二
sanshierjuan	三十二卷
sanshiersui	三十二岁
sanshiernian	三十二年
sanshiwu	三十五
sanshiwuliusui	三十五六岁
sanshiwusui	三十五岁
sanshiwunian	三十五年
sanshimu	三十亩
sanshiyu	三十余
sanshiyuwan	三十余万
sanshiyukou	三十余口
sanshiyuming	三十余名
sanshiyunian	三十余年
sanshiyuzhao	三十余招
sanshiyuli	三十余里
sanshiyuan	三十元
sanshiba	三十八
sanshibasui	三十八岁
sanshibanian	三十八年
sanshiliu	三十六
sanshiliuge	三十六个
sanshiliuming	三十六名
sanshiliutian	三十六天
sanshiliusui	三十六岁
sanshiliunian	三十六年
sanshiliushan	三十六扇
sanshiliuri	三十六日
sanshiliulu	三十六路
sanshijige	三十几个
sanshijisui	三十几岁
sanshichutou	三十出头
sanshifen	三十分
sanshifenzhong	三十分钟
sanshipi	三十匹
sanshijuan	三十卷
sanshizhi	三十只
sanshiming	三十名
sanshizhounian	三十周年
sanshisi	三十四
sanshisisui	三十四岁
sanshisinian	三十四年
sanshikuai	三十块
sanshiduo	三十多
sanshiduowan	三十多万
sanshiduoge	三十多个
sanshiduoming	三十多名
sanshiduosui	三十多岁
sanshiduonian	三十多年
sanshiduoli	三十多里
sanshitian	三十天
sanshijia	三十家
sanshisui	三十岁
sanshinian	三十年
sanshinianhedong	三十年河东
sanshizhao	三十招
sanshijin	三十斤
sanshiri	三十日
sanshibu	三十步
sanshimi	三十米
sanshierli	三十而立
sanshili	三十里
sanqian	三千
sanqianwan	三千万
sanqianliang	三千两
sanqianwubai	三千五百
sanqianyu	三千余
sanqianyuan	三千元
sanqianming	三千名
sanqiankuai	三千块
sanqianduo	三千多
sanqianduoming	三千多名
sanqianduonian	三千多年
sanqiannian	三千年
sanqianli	三千粒|三千里
sanjuan	三卷
sanyuanxian	三原县
sanyuanse	三原色
sancha	三叉|三岔
sanchaji	三叉戟
sanchashenjing	三叉神经
sanshuang	三双
sanfan	三反|三番
sanfanwufan	三反五反
sanfa	三发|散发
sandie	三叠
sandiexi	三叠系
sandieji	三叠纪
sankou	三口
sanzhi	三只|三志|三支|三枝
sanzhishou	三只手
santai	三台
sanye	三叶|三夜|三爷|三野
sanyecao	三叶草
sanyechong	三叶虫
sanhao	三号
sanhe	三合|三河
sanheyi	三合一
sanhehui	三合会
sanming	三名|三明
sanzhou	三周
sanzhounian	三周年
sanpin	三品
sanxiang	三响|三湘|三相|三项
sansi	三四|三思
sansiwan	三四万
sansizhang	三四丈
sansige	三四个
sansifen	三四分
sansishi	三四十
sansishige	三四十个
sansishiming	三四十名
sansishisui	三四十岁
sansishinian	三四十年
sansishizhao	三四十招
sansishili	三四十里
sansiqian	三四千
sansiqiannian	三四千年
sansizhi	三四只
sansiming	三四名
sansitian	三四天
sansichi	三四尺
sansisui	三四岁
sansinian	三四年
sansicheng	三四成
sansizhao	三四招
sansiri	三四日
sansici	三四次
sansidian	三四点
sansibai	三四百
sansili	三四里
sanhui	三回|散会
sanhuiwuci	三回五次
santuan	三团
sanguo	三国
sanguozhi	三国志
sanguoyanyi	三国演义
sanquan	三圈|三拳
sanchang	三场|散场
sankuai	三块
sancheng	三城|三成
santang	三堂
sandui	三堆|三队
santa	三塔
sanbi	三壁|三笔
sansheng	三声|三牲|三生
sanchu	三处
sanduo	三多|三朵
sandasi	三大寺
sandazhanyi	三大战役
sandawang	三大王
sandajilv	三大纪律
santian	三天
santiansanye	三天三夜
santianliangtou	三天两头
santiandayu	三天打鱼
santou	三头
santouliubi	三头六臂
santao	三套
sanqisiqie	三妻四妾
sanxing	三姓|三性|三星|三行|伞形
sanzi	三子|三资|馓子
sanzijing	三字经
sanji	三季|三极|三级|三记|三集|散剂|散记
sanjidu	三季度
sanxue	三学
sanzong	三宗
sanguan	三官
sanguanmiao	三官庙
sanshiyiting	三室一厅
sangongliuyuan	三宫六院
sanjiacun	三家村
sancun	三寸
sancunbulanzhishe	三寸不烂之舌
sanzun	三尊
sanjianshan	三尖杉
sanchi	三尺
sanceng	三层
sanjushi	三居室
sanjie	三届|三杰|三界|三节|散结
sanshan	三山
sanshanwuyue	三山五岳
sansui	三岁|散碎
sanchakou	三岔口
sanchahe	三岔河
sanchalukou	三岔路口
sanxiadaba	三峡大坝
sanxiagongcheng	三峡工程
sanxiakuqu	三峡库区
sanchuan	三川|三船
sanxi	三席|散席
sannian	三年
sannianwuzai	三年五载
sanfei	三废
sandu	三度
sanzuo	三座
sanzuodashan	三座大山
sanzuomen	三座门
sanxian	三弦|三线|三鲜
sanqiang	三强|三枪|三腔
sanxinliangyi	三心两意
sanxineryi	三心二意
sansierhouxing	三思而后行
sansierxing	三思而行
sanzongbu	三总部
sanhu	三户|三湖|散户
sanfang	三房|三方|散放
sansuo	三所
sancai	三才
sanda	三打|散打
sanzhe	三折|三者
sanzhao	三招
sanpai	三排|三派
sanzhiliangjun	三支两军
sanjiao	三教|三焦|三脚|三角
sanjiaojiuliu	三教九流
sanzheng	三整
sanwen	三文|散文
sanwenyu	三文鱼
sandou	三斗
sanjin	三斤|三晋|三进
sanri	三日
sanmingshi	三明市
sanmingzhi	三明治
sanxinggongsi	三星公司
sanxingdui	三星堆
sanxingdianzi	三星电子
sanxingdianzigongsi	三星电子公司
sanxingji	三星级
sanmei	三昧|三枚
sangengbanye	三更半夜
sanyue	三月
sanyuefen	三月份
sanyuechu	三月初
sanyuedi	三月底
sanyuemo	三月末
sanchaoyuanlao	三朝元老
sanben	三本
santiao	三条
sanbanfu	三板斧
sanjiguan	三极管
sanzhu	三柱|三株
sanxiao	三校
sanyang	三样|三洋|三阳
sangen	三根
sanan	三案
sandang	三档
sanqiao	三桥
sanleng	三棱
sanlengjing	三棱镜
sanke	三棵|三科|三颗|散客
sanci	三次
sankuan	三款
sanbu	三步|三部|散布|散步
sanbubingzuoliangbu	三步并作两步
sanbuzou	三步走
sanduan	三段|三端
sanduanshi	三段式
sanduanlun	三段论
sanmao	三毛
sanminzhuyi	三民主义
sanfuyisuan	三氟乙酸
sanfulvyixi	三氟氯乙烯
sanyanghuaershen	三氧化二砷
sanyanghuaertie	三氧化二铁
sanlvyiquan	三氯乙醛
sanlvhualv	三氯化铝
sanshui	三水|散水
sanjiang	三江|三讲|伞降
sanjiangkou	三江口
sanjiangpingyuan	三江平原
sanhexian	三河县
sanheshi	三河市
sanhezhen	三河镇
sanhema	三河马
sandong	三洞
sanliu	三流
sanqing	三清
sanqingshan	三清山
sanqingdian	三清殿
sanlv	三滤
santanyinyue	三潭印月
sandian	三点
sandianshi	三点式
sanshuzhi	三熟制
sanpian	三片|三篇
sanwang	三王
sanhuan	三环
sanhuangufen	三环股份
sanhuanlu	三环路
sanban	三班|散板
sanbandao	三班倒
sanshengyouxing	三生有幸
sanjiaan	三甲胺
sanfanliangci	三番两次
sanfanwuci	三番五次
sanbai	三百
sanbaiwan	三百万
sanbaiwanliang	三百万两
sanbailiang	三百两
sanbaige	三百个
sanbaiyu	三百余
sanbaiyunian	三百余年
sanbaiyuli	三百余里
sanbaiyuan	三百元
sanbailiushi	三百六十
sanbailiushiwutian	三百六十五天
sanbailiushitian	三百六十天
sanbailiushihang	三百六十行
sanbaipi	三百匹
sanbaiming	三百名
sanbaiduo	三百多
sanbaiduoming	三百多名
sanbaiduonian	三百多年
sanbainian	三百年
sanbaijin	三百斤
sanbaimi	三百米
sanbaili	三百里
sanbailingwuhaomi	三百零五毫米
sanbaishou	三百首
sanhuang	三皇
sanhuangwudi	三皇五帝
sanzhan	三盏
sanpan	三盘
sanyan	三眼
sanqiu	三秋
sanmiao	三秒
sanmiaozhong	三秒钟
sanqin	三秦
sandeng	三等
sandenggong	三等功
sandengjiang	三等奖
sanmi	三米
sanlei	三类
sanli	三粒|三里
sanjitiao	三级跳
sangangwuchang	三纲五常
sanzu	三组
sanjiehe	三结合
sanweikongjian	三维空间
sanjianqikou	三缄其口
sanlao	三老
sanlian	三联
sanlianshudian	三联书店
sanliandan	三联单
sanjuqingan	三聚氰胺
sangu	三股
sanjiaoliangbu	三脚两步
sanjiaojia	三脚架|三角架
sanjiaomao	三脚猫
sanziaiguo	三自爱国
sansou	三艘
sanling	三菱
sanying	三营
sanzang	三藏
sanjiaozhai	三角债
sanjiaohanshu	三角函数
sanjiaoqu	三角区
sanjiaoxue	三角学
sanjiaoxing	三角形
sanjiaozhou	三角洲
sanjiaozhuang	三角状
sanjiaowang	三角网
sanjiaoyi	三角翼
sanjiaotie	三角铁
sanyanliangyu	三言两语
sanlunzong	三论宗
sanziqiye	三资企业
sanzudingli	三足鼎立
sanzhima	三趾马
sanlu	三路|三鹿
sanshen	三身
sanlun	三轮
sanlunche	三轮车
sanzai	三载
sanbian	三边|三遍
sanlianguan	三连冠
sanliansheng	三连胜
santong	三通
sandaogou	三道沟
sanbuqu	三部曲
sanlitun	三里屯
sanlihe	三里河
sanchong	三重
sanchongzou	三重奏
sanchui	三锤
